No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
421,2011,1,18,12,31,-21,-4,1034,NW,42.47,0,0
422,2011,1,18,13,23,-21,-4,1033,NW,48.28,0,0
423,2011,1,18,14,18,-21,-3,1032,NW,53.2,0,0
424,2011,1,18,15,19,-22,-3,1031,NW,60.35,0,0
425,2011,1,18,16,19,-22,-3,1031,NW,67.5,0,0
426,2011,1,18,17,18,-22,-3,1031,NW,73.31,0,0
427,2011,1,18,18,17,-21,-4,1032,NW,79.12,0,0
428,2011,1,18,19,21,-21,-4,1032,NW,84.93,0,0
429,2011,1,18,20,28,-22,-5,1032,NW,88.95,0,0
430,2011,1,18,21,25,-22,-7,1033,NW,92.97,0,0
431,2011,1,18,22,21,-23,-9,1033,NW,94.76,0,0
432,2011,1,18,23,16,-23,-12,1034,NW,98.78,0,0
433,2011,1,19,0,22,-22,-9,1034,NW,101.91,0,0
434,2011,1,19,1,24,-23,-11,1034,NW,103.7,0,0
435,2011,1,19,2,20,-23,-12,1034,NW,106.83,0,0
436,2011,1,19,3,26,-22,-11,1034,NW,111.75,0,0
437,2011,1,19,4,21,-23,-13,1034,NW,114.88,0,0
438,2011,1,19,5,17,-23,-11,1033,NW,116.67,0,0
439,2011,1,19,6,23,-23,-10,1033,NW,119.8,0,0
440,2011,1,19,7,23,-22,-12,1034,SE,1.79,0,0
441,2011,1,19,8,14,-23,-11,1034,NE,1.79,0,0
442,2011,1,19,9,21,-22,-8,1034,NW,4.92,0,0
443,2011,1,19,10,26,-21,-6,1034,NW,8.94,0,0
444,2011,1,19,11,25,-21,-4,1033,NW,12.96,0,0
445,2011,1,19,12,21,-21,-2,1032,NW,18.77,0,0
446,2011,1,19,13,21,-22,-2,1031,NW,27.71,0,0
447,2011,1,19,14,24,-22,-1,1030,NW,33.52,0,0
448,2011,1,19,15,13,-22,-1,1030,NW,40.67,0,0
449,2011,1,19,16,13,-22,-1,1030,NW,46.48,0,0
450,2011,1,19,17,12,-23,-1,1030,NW,52.29,0,0
451,2011,1,19,18,16,-22,-2,1031,NW,58.1,0,0
452,2011,1,19,19,18,-23,-6,1032,NW,62.12,0,0
453,2011,1,19,20,24,-23,-9,1032,NW,65.25,0,0
454,2011,1,19,21,16,-22,-6,1032,NE,4.02,0,0
455,2011,1,19,22,34,-22,-7,1033,NE,8.04,0,0
456,2011,1,19,23,24,-21,-7,1033,NE,12.06,0,0
457,2011,1,20,0,17,-22,-8,1033,NW,1.79,0,0
458,2011,1,20,1,15,-22,-11,1034,NW,5.81,0,0
459,2011,1,20,2,20,-22,-11,1034,NW,10.73,0,0
460,2011,1,20,3,13,-22,-10,1034,NW,14.75,0,0
461,2011,1,20,4,17,-22,-10,1033,NE,3.13,0,0
462,2011,1,20,5,17,-22,-13,1033,NW,3.13,0,0
463,2011,1,20,6,20,-21,-12,1033,NW,8.05,0,0
464,2011,1,20,7,20,-21,-13,1033,NW,12.07,0,0
465,2011,1,20,8,15,-21,-11,1033,NW,15.2,0,0
466,2011,1,20,9,26,-21,-8,1033,NE,4.92,0,0
467,2011,1,20,10,25,-22,-6,1033,NW,3.13,0,0
468,2011,1,20,11,27,-22,-4,1032,NW,4.92,0,0
469,2011,1,20,12,44,-21,-3,1031,NW,8.05,0,0
470,2011,1,20,13,29,-22,-2,1030,NW,9.84,0,0
471,2011,1,20,14,19,-22,0,1028,NW,12.97,0,0
472,2011,1,20,15,25,-24,0,1028,NW,14.76,0,0
473,2011,1,20,16,47,-22,-1,1028,SE,1.79,0,0
474,2011,1,20,17,58,-22,-3,1028,SE,3.58,0,0
475,2011,1,20,18,59,-21,-4,1028,cv,0.45,0,0
476,2011,1,20,19,70,-21,-5,1028,cv,1.34,0,0
477,2011,1,20,20,74,-21,-6,1028,cv,2.23,0,0
478,2011,1,20,21,82,-20,-7,1028,cv,2.68,0,0
479,2011,1,20,22,91,-19,-9,1029,cv,3.57,0,0
480,2011,1,20,23,100,-21,-9,1029,cv,4.02,0,0
481,2011,1,21,0,124,-21,-8,1029,NW,1.79,0,0
482,2011,1,21,1,120,-21,-9,1029,NW,3.58,0,0
483,2011,1,21,2,45,-21,-8,1029,NW,6.71,0,0
484,2011,1,21,3,36,-22,-10,1029,NW,10.73,0,0
485,2011,1,21,4,34,-22,-11,1028,NW,13.86,0,0
486,2011,1,21,5,39,-21,-11,1028,NW,16.99,0,0
487,2011,1,21,6,27,-22,-10,1028,NW,21.01,0,0
488,2011,1,21,7,20,-21,-11,1029,NW,25.03,0,0
489,2011,1,21,8,31,-21,-10,1029,NE,4.02,0,0
490,2011,1,21,9,32,-21,-5,1030,NW,4.92,0,0
491,2011,1,21,10,36,-21,-4,1030,NE,4.92,0,0
492,2011,1,21,11,42,-20,-3,1029,NE,8.94,0,0
493,2011,1,21,12,29,-20,-1,1028,NW,3.13,0,0
494,2011,1,21,13,24,-20,0,1027,NW,6.26,0,0
495,2011,1,21,14,30,-21,1,1026,NW,9.39,0,0
496,2011,1,21,15,35,-21,2,1026,cv,0.89,0,0
497,2011,1,21,16,37,-20,2,1026,NW,4.92,0,0
498,2011,1,21,17,67,-20,1,1026,NW,8.05,0,0
499,2011,1,21,18,102,-19,-2,1027,SE,1.79,0,0
500,2011,1,21,19,155,-17,-1,1028,SE,4.92,0,0
501,2011,1,21,20,144,-17,-1,1028,NW,3.13,0,0
502,2011,1,21,21,154,-18,-7,1029,cv,0.89,0,0
503,2011,1,21,22,170,-17,-6,1029,cv,1.34,0,0
504,2011,1,21,23,187,-19,-8,1029,NW,1.79,0,0
505,2011,1,22,0,191,-19,-11,1029,NW,4.92,0,0
506,2011,1,22,1,130,-18,-9,1028,NW,8.05,0,0
507,2011,1,22,2,74,-18,-10,1028,NW,8.94,0,0
508,2011,1,22,3,51,-18,-10,1028,cv,0.45,0,0
509,2011,1,22,4,43,-18,-9,1028,NW,3.13,0,0
510,2011,1,22,5,44,-19,-10,1028,NW,6.26,0,0
511,2011,1,22,6,61,-19,-13,1028,NW,10.28,0,0
512,2011,1,22,7,67,-18,-11,1029,NW,12.07,0,0
513,2011,1,22,8,88,-18,-10,1029,NW,15.2,0,0
514,2011,1,22,9,91,-17,-8,1029,NW,18.33,0,0
515,2011,1,22,10,54,-17,-4,1029,NE,4.02,0,0
516,2011,1,22,11,49,-17,-3,1029,NW,4.92,0,0
517,2011,1,22,12,50,-16,-2,1028,NW,8.05,0,0
518,2011,1,22,13,48,-16,-1,1027,NW,11.18,0,0
519,2011,1,22,14,44,-16,0,1026,NW,16.99,0,0
520,2011,1,22,15,46,-16,1,1026,NW,24.14,0,0
521,2011,1,22,16,48,-18,0,1026,NW,32.19,0,0
522,2011,1,22,17,45,-17,-1,1027,NW,40.24,0,0
523,2011,1,22,18,36,-18,-2,1027,NW,45.16,0,0
524,2011,1,22,19,23,-19,-2,1029,NW,52.31,0,0
525,2011,1,22,20,29,-21,-3,1029,NW,60.36,0,0
526,2011,1,22,21,11,-22,-4,1030,NW,68.41,0,0
527,2011,1,22,22,12,-21,-6,1031,NW,75.56,0,0
528,2011,1,22,23,16,-22,-6,1032,NW,81.37,0,0
529,2011,1,23,0,11,-22,-7,1032,NW,88.52,0,0
530,2011,1,23,1,12,-23,-7,1032,NW,96.57,0,0
531,2011,1,23,2,13,-23,-8,1032,NW,103.72,0,0
532,2011,1,23,3,12,-23,-10,1033,NW,106.85,0,0
533,2011,1,23,4,12,-22,-8,1032,NW,114,0,0
534,2011,1,23,5,11,-22,-8,1032,NW,121.15,0,0
535,2011,1,23,6,10,-22,-9,1032,NW,126.07,0,0
536,2011,1,23,7,10,-22,-9,1032,NW,131.88,0,0
537,2011,1,23,8,12,-22,-8,1033,NW,139.03,0,0
538,2011,1,23,9,14,-21,-7,1034,NW,147.08,0,0
539,2011,1,23,10,15,-21,-6,1033,NW,155.13,0,0
540,2011,1,23,11,14,-21,-5,1033,NW,163.18,0,0
541,2011,1,23,12,13,-21,-4,1032,NW,172.12,0,0
542,2011,1,23,13,21,-20,-3,1031,NW,180.17,0,0
543,2011,1,23,14,19,-20,-2,1030,NW,191.35,0,0
544,2011,1,23,15,18,-20,-2,1030,NW,199.4,0,0
545,2011,1,23,16,16,-20,-2,1031,NW,206.55,0,0
546,2011,1,23,17,20,-21,-2,1031,NW,213.7,0,0
547,2011,1,23,18,16,-20,-3,1032,NW,220.85,0,0
548,2011,1,23,19,21,-20,-3,1032,NW,228,0,0
549,2011,1,23,20,16,-20,-4,1033,NW,236.94,0,0
550,2011,1,23,21,11,-20,-4,1033,NW,244.99,0,0
551,2011,1,23,22,16,-21,-6,1034,NW,250.8,0,0
552,2011,1,23,23,15,-21,-8,1034,NW,255.72,0,0
553,2011,1,24,0,9,-21,-8,1034,NW,261.53,0,0
554,2011,1,24,1,11,-22,-10,1034,NW,265.55,0,0
555,2011,1,24,2,11,-21,-10,1034,NW,268.68,0,0
556,2011,1,24,3,19,-22,-12,1034,NW,271.81,0,0
557,2011,1,24,4,21,-21,-9,1034,cv,0.89,0,0
558,2011,1,24,5,23,-22,-11,1034,NW,1.79,0,0
559,2011,1,24,6,27,-22,-13,1034,NW,4.92,0,0
560,2011,1,24,7,27,-22,-15,1034,NW,8.05,0,0
561,2011,1,24,8,43,-21,-13,1034,NW,11.18,0,0
562,2011,1,24,9,33,-20,-8,1035,cv,0.89,0,0
563,2011,1,24,10,27,-20,-6,1035,NE,3.13,0,0
564,2011,1,24,11,27,-20,-4,1035,NW,3.13,0,0
565,2011,1,24,12,36,-19,-3,1033,NW,4.92,0,0
566,2011,1,24,13,49,-19,-1,1032,cv,0.89,0,0
567,2011,1,24,14,71,-19,-1,1031,SE,3.13,0,0
568,2011,1,24,15,79,-19,0,1031,cv,0.89,0,0
569,2011,1,24,16,63,-19,0,1031,SE,3.13,0,0
570,2011,1,24,17,47,-19,-1,1030,SE,6.26,0,0
571,2011,1,24,18,52,-19,-3,1031,SE,9.39,0,0
572,2011,1,24,19,58,-19,-4,1031,cv,0.89,0,0
573,2011,1,24,20,70,-18,-7,1031,NE,0.89,0,0
574,2011,1,24,21,78,-19,-6,1031,NE,1.78,0,0
575,2011,1,24,22,87,-18,-9,1031,NE,2.67,0,0
576,2011,1,24,23,95,-18,-9,1031,NE,3.56,0,0
577,2011,1,25,0,109,-20,-10,1031,NE,4.45,0,0
578,2011,1,25,1,95,-19,-10,1031,NW,1.79,0,0
579,2011,1,25,2,90,-19,-7,1032,NW,3.58,0,0
580,2011,1,25,3,69,-19,-8,1032,NW,6.71,0,0
581,2011,1,25,4,66,-20,-10,1032,NW,9.84,0,0
582,2011,1,25,5,47,-20,-11,1032,NW,14.76,0,0
583,2011,1,25,6,40,-20,-9,1032,NW,17.89,0,0
584,2011,1,25,7,16,-20,-10,1033,NW,22.81,0,0
585,2011,1,25,8,11,-20,-6,1034,NW,27.73,0,0
586,2011,1,25,9,12,-22,-5,1035,NW,35.78,0,0
587,2011,1,25,10,13,-22,-4,1035,NW,42.93,0,0
588,2011,1,25,11,13,-22,-4,1036,NW,50.08,0,0
589,2011,1,25,12,23,-21,-3,1035,NW,57.23,0,0
590,2011,1,25,13,21,-21,-2,1035,NW,65.28,0,0
591,2011,1,25,14,17,-20,-1,1034,NW,72.43,0,0
592,2011,1,25,15,13,-21,-1,1034,NW,80.48,0,0
593,2011,1,25,16,17,-21,0,1034,NW,89.42,0,0
594,2011,1,25,17,17,-21,-2,1035,NW,95.23,0,0
595,2011,1,25,18,11,-22,-4,1036,NW,99.25,0,0
596,2011,1,25,19,12,-22,-5,1036,NE,3.13,0,0
597,2011,1,25,20,25,-22,-5,1037,NE,4.92,0,0
598,2011,1,25,21,23,-22,-7,1038,cv,0.89,0,0
599,2011,1,25,22,32,-22,-10,1038,NE,1.79,0,0
600,2011,1,25,23,31,-22,-11,1038,NW,1.79,0,0
601,2011,1,26,0,34,-21,-9,1039,NW,3.58,0,0
602,2011,1,26,1,37,-22,-10,1039,NW,6.71,0,0
603,2011,1,26,2,29,-22,-10,1039,NW,8.5,0,0
604,2011,1,26,3,35,-21,-11,1039,NW,10.29,0,0
605,2011,1,26,4,21,-21,-11,1039,NW,12.08,0,0
606,2011,1,26,5,21,-21,-11,1040,NW,13.87,0,0
607,2011,1,26,6,26,-22,-13,1040,NW,15.66,0,0
608,2011,1,26,7,41,-21,-13,1040,NW,17.45,0,0
609,2011,1,26,8,82,-19,-11,1040,NW,20.58,0,0
610,2011,1,26,9,58,-19,-10,1040,NW,22.37,0,0
611,2011,1,26,10,56,-19,-7,1040,NW,24.16,0,0
612,2011,1,26,11,61,-19,-4,1040,NW,25.95,0,0
613,2011,1,26,12,54,-19,-3,1039,cv,0.89,0,0
614,2011,1,26,13,46,-19,-2,1038,cv,1.78,0,0
615,2011,1,26,14,55,-19,0,1037,SE,3.13,0,0
616,2011,1,26,15,71,-18,0,1037,SE,4.92,0,0
617,2011,1,26,16,83,-20,0,1036,cv,0.89,0,0
618,2011,1,26,17,85,-18,-2,1037,NE,0.89,0,0
619,2011,1,26,18,93,-19,-5,1038,NE,2.68,0,0
620,2011,1,26,19,103,-19,-7,1038,NE,3.57,0,0
621,2011,1,26,20,132,-18,-7,1039,cv,0.89,0,0
622,2011,1,26,21,144,-17,-8,1039,cv,1.34,0,0
623,2011,1,26,22,137,-19,-10,1040,NW,3.13,0,0
624,2011,1,26,23,117,-19,-9,1041,NW,6.26,0,0
625,2011,1,27,0,128,-19,-9,1041,NW,9.39,0,0
626,2011,1,27,1,161,-19,-8,1041,NW,12.52,0,0
627,2011,1,27,2,89,-19,-9,1041,NW,17.44,0,0
628,2011,1,27,3,40,-19,-9,1042,NW,22.36,0,0
629,2011,1,27,4,24,-19,-10,1042,NW,27.28,0,0
630,2011,1,27,5,20,-19,-9,1042,NW,31.3,0,0
631,2011,1,27,6,16,-19,-8,1043,NW,34.43,0,0
632,2011,1,27,7,19,-19,-9,1043,NW,38.45,0,0
633,2011,1,27,8,18,-20,-7,1043,NE,5.81,0,0
634,2011,1,27,9,19,-21,-6,1044,NE,10.73,0,0
635,2011,1,27,10,23,-20,-5,1045,NE,15.65,0,0
636,2011,1,27,11,8,-20,-4,1044,NE,20.57,0,0
637,2011,1,27,12,11,-20,-3,1043,NE,23.7,0,0
638,2011,1,27,13,17,-20,-3,1042,NW,4.02,0,0
639,2011,1,27,14,13,-21,-2,1040,NE,3.13,0,0
640,2011,1,27,15,14,-21,-2,1040,NE,6.26,0,0
641,2011,1,27,16,13,-21,-3,1040,NE,9.39,0,0
642,2011,1,27,17,12,-21,-3,1040,NE,11.18,0,0
643,2011,1,27,18,12,-22,-4,1040,NE,12.97,0,0
644,2011,1,27,19,11,-22,-4,1041,NE,13.86,0,0
645,2011,1,27,20,26,-21,-4,1041,NW,3.13,0,0
646,2011,1,27,21,19,-21,-4,1041,NW,6.26,0,0
647,2011,1,27,22,20,-21,-6,1041,NW,8.05,0,0
648,2011,1,27,23,32,-21,-7,1041,NW,9.84,0,0
649,2011,1,28,0,32,-21,-7,1041,NW,12.97,0,0
650,2011,1,28,1,18,-21,-8,1041,NW,16.1,0,0
651,2011,1,28,2,13,-21,-7,1040,NW,17.89,0,0
652,2011,1,28,3,23,-21,-8,1039,NW,21.91,0,0
653,2011,1,28,4,23,-21,-9,1040,NW,25.04,0,0
654,2011,1,28,5,20,-21,-10,1040,NW,28.17,0,0
655,2011,1,28,6,23,-21,-10,1039,NW,32.19,0,0
656,2011,1,28,7,31,-21,-9,1039,NW,35.32,0,0
657,2011,1,28,8,27,-20,-10,1039,SE,1.79,0,0
658,2011,1,28,9,19,-20,-5,1039,NW,4.92,0,0
659,2011,1,28,10,21,-20,-4,1039,NW,9.84,0,0
660,2011,1,28,11,21,-20,-3,1039,NW,16.99,0,0
661,2011,1,28,12,18,-20,-2,1038,NW,24.14,0,0
662,2011,1,28,13,16,-20,-2,1037,NW,32.19,0,0
663,2011,1,28,14,14,-20,-1,1036,NW,38,0,0
664,2011,1,28,15,14,-21,-1,1034,NW,45.15,0,0
665,2011,1,28,16,12,-22,-1,1034,NW,53.2,0,0
666,2011,1,28,17,12,-22,-2,1034,NW,61.25,0,0
667,2011,1,28,18,13,-23,-5,1035,NW,67.06,0,0
668,2011,1,28,19,12,-22,-3,1036,NW,71.08,0,0
669,2011,1,28,20,16,-22,-6,1036,NW,75.1,0,0
670,2011,1,28,21,14,-21,-7,1036,NW,76.89,0,0
671,2011,1,28,22,10,-21,-5,1037,NW,81.81,0,0
672,2011,1,28,23,15,-21,-6,1037,NW,86.73,0,0
673,2011,1,29,0,3,-23,-7,1037,NW,92.54,0,0
674,2011,1,29,1,6,-24,-8,1037,NW,97.46,0,0
675,2011,1,29,2,10,-24,-8,1037,NW,102.38,0,0
676,2011,1,29,3,7,-25,-9,1037,NW,108.19,0,0
677,2011,1,29,4,4,-25,-11,1037,NW,112.21,0,0
678,2011,1,29,5,2,-25,-11,1036,NW,117.13,0,0
679,2011,1,29,6,7,-24,-11,1036,NW,122.05,0,0
680,2011,1,29,7,11,-24,-12,1037,NW,125.18,0,0
681,2011,1,29,8,8,-24,-11,1037,NW,128.31,0,0
682,2011,1,29,9,9,-24,-9,1038,NE,3.13,0,0
683,2011,1,29,10,16,-23,-7,1038,NE,6.26,0,0
684,2011,1,29,11,27,-22,-6,1038,NW,3.13,0,0
685,2011,1,29,12,19,-22,-4,1037,NW,11.18,0,0
686,2011,1,29,13,11,-22,-3,1035,NW,19.23,0,0
687,2011,1,29,14,42,-22,-2,1035,NW,27.28,0,0
688,2011,1,29,15,15,-23,-1,1034,NW,34.43,0,0
689,2011,1,29,16,13,-22,-1,1034,NW,40.24,0,0
690,2011,1,29,17,11,-23,-2,1034,NW,47.39,0,0
691,2011,1,29,18,9,-24,-6,1035,NW,51.41,0,0
692,2011,1,29,19,12,-23,-7,1035,NW,55.43,0,0
693,2011,1,29,20,16,-22,-6,1035,NW,60.35,0,0
694,2011,1,29,21,9,-22,-5,1035,NW,66.16,0,0
695,2011,1,29,22,10,-23,-5,1035,NW,74.21,0,0
696,2011,1,29,23,9,-23,-7,1036,NW,77.34,0,0
697,2011,1,30,0,21,-22,-5,1036,NW,82.26,0,0
698,2011,1,30,1,22,-22,-6,1036,NW,88.07,0,0
699,2011,1,30,2,10,-21,-6,1036,NW,93.88,0,0
700,2011,1,30,3,19,-22,-6,1036,NW,99.69,0,0
701,2011,1,30,4,7,-21,-6,1036,NW,104.61,0,0
702,2011,1,30,5,8,-22,-7,1036,NW,108.63,0,0
703,2011,1,30,6,8,-21,-7,1036,NW,114.44,0,0
704,2011,1,30,7,9,-21,-7,1036,NW,120.25,0,0
705,2011,1,30,8,17,-21,-6,1036,NW,125.17,0,0
706,2011,1,30,9,19,-21,-4,1036,NW,130.98,0,0
707,2011,1,30,10,21,-20,-3,1036,NW,138.13,0,0
708,2011,1,30,11,24,-20,-1,1036,NW,147.07,0,0
709,2011,1,30,12,16,-22,0,1035,NW,156.01,0,0
710,2011,1,30,13,14,-22,1,1033,NW,164.95,0,0
711,2011,1,30,14,16,-22,2,1032,NW,173.89,0,0
712,2011,1,30,15,16,-22,2,1031,NW,181.94,0,0
713,2011,1,30,16,11,-21,3,1030,NW,189.09,0,0
714,2011,1,30,17,13,-21,3,1030,NW,194.01,0,0
715,2011,1,30,18,16,-21,2,1031,NW,198.93,0,0
716,2011,1,30,19,37,-21,0,1031,NW,202.06,0,0
717,2011,1,30,20,46,-20,1,1031,NW,205.19,0,0
718,2011,1,30,21,45,-18,-2,1032,NW,208.32,0,0
719,2011,1,30,22,49,-19,-4,1032,cv,0.89,0,0
720,2011,1,30,23,45,-19,-4,1032,NE,1.79,0,0
721,2011,1,31,0,21,-18,-3,1032,NW,4.92,0,0
722,2011,1,31,1,15,-18,-4,1031,NW,9.84,0,0
723,2011,1,31,2,12,-19,-5,1031,NW,12.97,0,0
724,2011,1,31,3,12,-18,-5,1031,NW,16.1,0,0
725,2011,1,31,4,15,-19,-6,1030,NW,19.23,0,0
726,2011,1,31,5,13,-19,-9,1030,NW,23.25,0,0
727,2011,1,31,6,10,-19,-9,1030,cv,0.89,0,0
728,2011,1,31,7,25,-18,-9,1030,NW,4.02,0,0
729,2011,1,31,8,43,-18,-8,1031,NW,7.15,0,0
730,2011,1,31,9,23,-18,-2,1031,NW,10.28,0,0
731,2011,1,31,10,27,-19,1,1030,NW,15.2,0,0
732,2011,1,31,11,19,-20,4,1030,NW,19.22,0,0
733,2011,1,31,12,23,-21,6,1029,NW,26.37,0,0
734,2011,1,31,13,23,-20,7,1027,NW,33.52,0,0
735,2011,1,31,14,17,-19,8,1026,NW,40.67,0,0
736,2011,1,31,15,21,-19,8,1025,NW,46.48,0,0
737,2011,1,31,16,18,-19,8,1025,NW,52.29,0,0
738,2011,1,31,17,28,-20,7,1025,NW,56.31,0,0
739,2011,1,31,18,24,-20,6,1025,NW,59.44,0,0
740,2011,1,31,19,46,-20,4,1025,NW,64.36,0,0
741,2011,1,31,20,61,-21,4,1025,NW,68.38,0,0
742,2011,1,31,21,69,-20,2,1025,NW,71.51,0,0
743,2011,1,31,22,68,-19,2,1025,NW,74.64,0,0
744,2011,1,31,23,55,-18,-3,1025,NW,77.77,0,0
745,2011,2,1,0,33,-17,-4,1025,NW,80.9,0,0
746,2011,2,1,1,43,-17,-5,1024,NW,84.92,0,0
747,2011,2,1,2,28,-17,-5,1025,NW,89.84,0,0
748,2011,2,1,3,34,-18,-6,1024,NW,94.76,0,0
749,2011,2,1,4,29,-17,-6,1024,NW,98.78,0,0
750,2011,2,1,5,37,-17,-4,1024,NW,101.91,0,0
751,2011,2,1,6,34,-17,-4,1023,NW,105.04,0,0
752,2011,2,1,7,27,-17,-3,1024,NE,4.02,0,0
753,2011,2,1,8,44,-17,-3,1024,NE,7.15,0,0
754,2011,2,1,9,37,-17,-1,1024,NE,10.28,0,0
755,2011,2,1,10,46,-19,0,1024,NE,14.3,0,0
756,2011,2,1,11,43,-20,4,1024,NE,18.32,0,0
757,2011,2,1,12,29,-20,6,1023,NW,3.13,0,0
758,2011,2,1,13,20,-22,7,1022,NW,10.28,0,0
759,2011,2,1,14,27,-22,9,1021,NW,17.43,0,0
760,2011,2,1,15,23,-22,9,1020,NW,22.35,0,0
761,2011,2,1,16,28,-21,8,1020,NW,28.16,0,0
762,2011,2,1,17,22,-22,7,1020,NW,32.18,0,0
763,2011,2,1,18,29,-22,6,1021,NW,37.1,0,0
764,2011,2,1,19,30,-22,5,1021,NW,42.02,0,0
765,2011,2,1,20,42,-22,3,1021,NW,46.04,0,0
766,2011,2,1,21,49,-22,4,1021,NW,50.06,0,0
767,2011,2,1,22,49,-22,3,1021,NW,54.08,0,0
768,2011,2,1,23,59,-22,3,1021,NW,57.21,0,0
769,2011,2,2,0,84,-20,-2,1021,NW,61.23,0,0
770,2011,2,2,1,73,-19,-4,1021,cv,0.89,0,0
771,2011,2,2,2,70,-19,-6,1021,NW,3.13,0,0
772,2011,2,2,3,95,-19,-6,1020,NW,6.26,0,0
773,2011,2,2,4,71,-20,-5,1020,cv,0.89,0,0
774,2011,2,2,5,47,-19,-4,1020,NW,4.02,0,0
775,2011,2,2,6,42,-19,-7,1020,NW,7.15,0,0
776,2011,2,2,7,56,-20,-7,1020,NW,10.28,0,0
777,2011,2,2,8,48,-18,-4,1021,NW,14.3,0,0
778,2011,2,2,9,42,-18,-2,1021,NW,18.32,0,0
779,2011,2,2,10,45,-20,1,1022,NW,21.45,0,0
780,2011,2,2,11,60,-21,4,1022,NW,24.58,0,0
781,2011,2,2,12,65,-21,5,1021,NW,28.6,0,0
782,2011,2,2,13,55,-20,7,1019,NW,31.73,0,0
783,2011,2,2,14,38,-20,7,1019,NW,39.78,0,0
784,2011,2,2,15,33,-18,6,1019,NW,47.83,0,0
785,2011,2,2,16,34,-16,5,1020,NW,57.66,0,0
786,2011,2,2,17,19,-17,5,1020,NW,65.71,0,0
787,2011,2,2,18,18,-17,3,1021,NW,73.76,0,0
788,2011,2,2,19,29,-18,3,1022,NW,81.81,0,0
789,2011,2,2,20,44,-17,2,1022,NW,87.62,0,0
790,2011,2,2,21,89,-17,2,1023,NW,94.77,0,0
791,2011,2,2,22,61,-17,1,1023,NW,100.58,0,0
792,2011,2,2,23,61,-16,-3,1023,NW,103.71,0,0
793,2011,2,3,0,75,-17,-4,1024,NW,107.73,0,0
794,2011,2,3,1,348,-17,-3,1024,NW,111.75,0,0
795,2011,2,3,2,79,-17,-2,1024,NW,116.67,0,0
796,2011,2,3,3,40,-17,-5,1024,NW,119.8,0,0
797,2011,2,3,4,25,-17,-8,1024,NW,122.93,0,0
798,2011,2,3,5,29,-17,-7,1023,NW,126.06,0,0
799,2011,2,3,6,23,-17,-7,1023,NW,129.19,0,0
800,2011,2,3,7,24,-17,-9,1024,NW,133.21,0,0
801,2011,2,3,8,39,-16,-5,1024,NE,3.13,0,0
802,2011,2,3,9,46,-16,-2,1024,NW,4.92,0,0
803,2011,2,3,10,47,-18,0,1023,NE,4.02,0,0
804,2011,2,3,11,30,-18,2,1023,NW,3.13,0,0
805,2011,2,3,12,36,-18,3,1022,NW,4.92,0,0
806,2011,2,3,13,28,-19,5,1020,cv,0.89,0,0
807,2011,2,3,14,44,-19,6,1019,NW,1.79,0,0
808,2011,2,3,15,47,-19,7,1019,SE,3.13,0,0
809,2011,2,3,16,78,-19,6,1018,SE,8.05,0,0
810,2011,2,3,17,100,-20,5,1018,SE,12.07,0,0
811,2011,2,3,18,146,-19,3,1019,SE,16.09,0,0
812,2011,2,3,19,143,-18,3,1019,SE,19.22,0,0
813,2011,2,3,20,167,-18,2,1019,SE,21.01,0,0
814,2011,2,3,21,250,-16,-3,1019,cv,0.89,0,0
815,2011,2,3,22,288,-15,-3,1019,cv,1.34,0,0
816,2011,2,3,23,289,-15,-5,1019,cv,2.23,0,0
817,2011,2,4,0,299,-15,-6,1019,NE,0.89,0,0
818,2011,2,4,1,378,-16,-7,1019,NW,0.89,0,0
819,2011,2,4,2,270,-15,-6,1019,NE,1.79,0,0
820,2011,2,4,3,263,-16,-7,1019,NW,1.79,0,0
821,2011,2,4,4,234,-15,-4,1019,NW,4.92,0,0
822,2011,2,4,5,171,-16,-4,1019,NW,6.71,0,0
823,2011,2,4,6,100,-16,-3,1019,NW,9.84,0,0
824,2011,2,4,7,83,-16,-3,1020,NW,12.97,0,0
825,2011,2,4,8,77,-15,0,1021,NW,16.99,0,0
826,2011,2,4,9,86,-17,0,1022,NW,21.91,0,0
827,2011,2,4,10,102,-17,2,1022,NW,25.93,0,0
828,2011,2,4,11,77,-13,4,1023,NW,29.95,0,0
829,2011,2,4,12,40,-10,6,1023,NE,4.02,0,0
830,2011,2,4,13,37,-11,7,1022,NE,8.04,0,0
831,2011,2,4,14,33,-12,8,1021,SE,1.79,0,0
832,2011,2,4,15,32,-12,8,1021,cv,0.89,0,0
833,2011,2,4,16,32,-12,7,1021,SE,3.13,0,0
834,2011,2,4,17,21,-12,6,1021,SE,7.15,0,0
835,2011,2,4,18,196,-12,2,1023,SE,12.96,0,0
836,2011,2,4,19,161,-13,0,1023,SE,16.09,0,0
837,2011,2,4,20,143,-11,-1,1024,SE,19.22,0,0
838,2011,2,4,21,149,-11,-2,1025,SE,22.35,0,0
839,2011,2,4,22,99,-11,-4,1025,SE,24.14,0,0
840,2011,2,4,23,64,-11,-3,1025,SE,25.03,0,0
841,2011,2,5,0,43,-12,-6,1025,SE,25.92,0,0
842,2011,2,5,1,53,-11,-6,1025,cv,0.45,0,0
843,2011,2,5,2,46,-11,-6,1024,cv,1.34,0,0
844,2011,2,5,3,55,-11,-8,1023,SE,0.89,0,0
845,2011,2,5,4,63,-11,-7,1023,cv,0.89,0,0
